frame.len
153
468
468
66
100
54
66
66
54
259
54
1414
742
1414
858
858
66
345
107
104
96
432
54
54
54
54
54
446
92
54
92
92
66
442
1414
742
826
580
54
54
1414
54
104
1414
54
742
1414
54
1414
926
54
1414
742
54
824
1414
54
742
824
54
1414
742
54
1414
600
54
1414
742
54
826
1414
54
742
824
54
1414
103
54
1414
742
824
1414
742
824
824
1414
742
824
1414
742
815
1414
742
824
1414
66
54
1414
1414
874
54
100
66
66
66
66
66
54
66
66
66
66
66
54
255
66
66
66
66
66
66
54
54
54
54
54
54
255
255
255
257
255
255
66
54
66
54
54
257
268
54
54
54
54
54
54
54
54
1414
742
1414
54
742
169
54
1414
742
54
1414
742
170
54
1414
742
54
1414
742
169
54
1414
742
54
1414
742
166
54
1414
742
54
1414
742
165
54
1414
742
1414
54
742
1414
742
54
54
1414
856
168
54
1414
742
1414
54
857
54
1414
345
742
54
1414
742
170
54
345
345
180
180
345
345
345
345
107
104
96
107
104
96
107
104
96
313
145
147
139
143
144
141
156
332
162
323
54
446
92
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
54
348
152
54
316
152
348
152
348
152
92
414
92
311
1414
742
1414
1414
1414
1414
758
1414
92
348
152
348
152
283
1414
104
1414
742
1414
742
1414
54
54
54
54
54
54
54
348
152
152
317
317
100
348
66
66
66
54
92
92
100
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
100
1414
1414
54
1414
1414
54
54
54
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
127
54
100
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
100
100
100
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
54
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
100
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
66
66
66
1414
1414
1414
66
74
74
1414
82
1414
82
1414
82
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
1414
1414
1414
90
90
90
1414
90
1414
1414
1414
90
90
90
1414
90
1414
90
1414
90
1414
90
1414
90
1414
1414
90
90
1414
90
1414
90
1414
90
1414
1414
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
90
1414
1414
1414
1414
1414
90
90
90
90
90
1414
90
1414
90
1414
90
1414
1414
90
90
1414
1414
90
90
1414
90
1414
1414
1414
1414
90
90
90
90
1414
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
90
1414
90
1414
1414
1414
1414
82
74
74
66
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
314
314
66
100
100
54
66
66
194
189
66
54
66
66
54
54
278
278
66
66
54
278
54
54
66
54
278
1414
1414
966
1414
54
1414
966
54
54
1414
1414
966
54
345
345
54
1414
345
1414
966
54
364
345
364
364
1277
1279
465
364
468
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
270
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
569
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
54
1414
1414
192
1414
1414
1414
742
826
1414
742
1414
742
54
54
54
1414
742
1414
1414
1060
54
1414
742
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
742
1414
1414
1414
54
1414
1414
1414
54
260
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
54
54
54
54
66
135
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
66
66
54
1414
1414
1414
66
66
66
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
66
66
66
66
66
66
66
66
66
74
74
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
74
82
82
82
82
82
82
66
82
82
82
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1334
122
270
569
1097
1414
90
90
90
90
90
90
90
90
90
90
90
66
66
66
90
1414
54
66
90
54
257
1414
90
1414
82
1414
74
1414
66
1414
54
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
100
100
1414
134
1414
1414
54
54
1414
1414
54
1414
742
1414
742
169
1414
54
1414
54
1414
1414
54
345
1414
1414
54
1414
1414
54
54
107
104
96
802
1414
1414
54
1414
1414
54
1414
1414
54
54
54
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
723
585
348
152
54
54
92
92
54
54
323
54
100
100
54
558
54
558
54
1287
209
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
976
1414
1414
1414
54
54
1414
1414
1414
54
100
100
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1285
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
66
54
1414
1414
66
1414
1414
66
66
1414
1414
66
66
1414
1414
74
74
1414
1414
66
74
1414
1414
1414
82
74
74
1414
1414
1414
82
90
90
1414
1414
1414
82
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
187
1097
1414
90
90
90
100
1414
1414
1414
90
90
90
1414
1414
1414
187
90
90
90
100
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
82
1414
1414
74
90
1414
1414
1414
66
90
90
1414
1414
82
74
1414
1414
74
66
1414
66
1414
1414
66
54
1414
1414
1414
66
66
66
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
509
1414
1414
54
1414
1414
54
261
1414
1414
1414
54
1414
54
1287
1414
1414
54
1414
1414
1414
54
1414
1414
54
1366
54
54
66
1414
1414
54
1414
66
1414
54
1414
1414
54
1414
495
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
66
54
255
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1286
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
66
1414
54
54
271
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
195
54
100
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
124
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
742
54
1414
742
168
1414
1414
1414
1414
54
54
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
54
345
1414
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
168
187
103
66
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
54
54
100
107
104
96
334
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
54
54
1414
54
54
54
1414
1414
1414
54
1414
138
54
1414
1414
54
54
54
100
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
54
54
54
1414
1414
54
1414
1414
138
54
54
100
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
54
54
1308
1414
1414
1414
54
54
1269
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
345
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
107
104
96
1414
54
633
1414
1414
1414
1414
54
1414
1414
54
1414
1414
348
110
96
1414
54
54
92
1414
1414
54
1414
54
1414
1289
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
92
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
293
1414
742
54
1414
742
938
54
100
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
66
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
205
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
364
110
54
54
92
96
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
54
92
54
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
446
134
100
54
54
100
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
151
1414
1414
1414
1414
1414
66
54
54
143
1414
1414
1414
54
258
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
764
1414
1414
1414
1414
1414
1414
54
1414
138
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
163
54
1414
1414
1414
1414
742
54
54
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
70
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1098
1414
54
54
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
345
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
107
1414
1414
104
54
96
432
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
210
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
100
100
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
54
54
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
348
54
1414
110
96
1414
54
92
1414
1414
54
54
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
92
54
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
144
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
66
66
1414
1414
66
66
1414
1414
1414
66
66
1414
1414
66
66
1414
66
1414
1414
66
66
1414
66
1414
1414
1414
66
66
74
1414
1414
1414
74
74
74
1414
1414
74
74
1414
1414
1414
74
74
74
54
1414
1414
74
74
1414
74
1414
1414
1414
74
74
74
1414
1414
74
74
1414
1414
74
74
1414
1414
74
74
1414
1414
1414
74
66
66
1414
1414
1414
1414
54
66
66
66
1414
66
100
1414
1414
66
54
1414
1414
54
1414
1414
54
1414
1414
321
1369
100
1414
54
54
1414
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
450
54
100
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
166
1414
742
826
405
54
54
100
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
412
54
142
148
54
137
1287
66
54
54
66
54
259
66
54
133
134
135
135
1414
1414
54
134
1414
1414
1414
54
1414
54
1414
54
1414
54
1414
135
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
286
54
1414
1414
54
1414
742
54
1414
742
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
157
1414
1414
1414
1414
54
54
100
144
1414
1414
54
100
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
466
54
100
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
90
54
54
1414
112
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
91
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
345
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
66
1414
1414
177
1414
742
54
54
54
257
1414
742
580
1414
54
54
100
1414
742
1414
742
54
136
1414
742
260
1414
54
100
1414
1414
1414
54
1414
742
1414
742
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
107
104
96
518
1290
1414
54
1414
1414
54
54
1414
1414
1414
54
54
1414
1414
54
100
1414
1414
1414
54
1414
1414
1414
1414
54
54
154
1414
1414
54
1414
1414
54
1414
1414
54
100
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
54
100
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
546
1414
1414
1414
54
100
1414
54
1414
1414
54
54
54
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
1414
54
1253
54
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
446
1414
1414
54
92
1414
1414
1414
1414
54
1414
181
890
1414
54
54
100
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
92
1414
54
1414
1414
1414
1414
742
54
54
1414
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
70
78
1414
1414
1414
1366
1414
1414
1414
1414
1414
1414
154
1414
54
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
345
1414
1414
742
762
1414
1414
1414
1414
1414
54
54
100
1414
1414
1414
1414
1414
1414
1414
54
1414
54
107
104
96
355
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
742
54
824
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
279
1414
1414
742
1414
1414
824
54
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
155
1414
1414
742
54
1414
1414
1414
1414
1414
824
54
137
1414
1414
1414
1414
1414
54
54
66
1414
1414
1414
1414
54
1414
1414
1414
54
54
742
1414
54
1414
824
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
742
824
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
742
824
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
742
54
1414
1414
54
815
1414
1414
54
1414
1414
54
1414
742
54
1414
1414
824
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
