frame.len
54
66
66
54
266
54
1414
742
54
1414
742
360
54
345
54
107
104
96
331
54
54
54
54
348
152
54
92
92
1414
54
742
1414
54
352
66
66
66
66
66
66
66
66
54
264
66
54
264
54
54
54
1414
78
1414
742
54
1414
1414
102
1414
742
1414
54
66
1414
1126
54
66
54
66
54
262
262
66
54
262
66
54
262
66
54
262
1414
742
1414
54
742
356
54
1414
180
742
1414
742
355
54
180
54
54
107
104
96
332
162
54
54
54
54
54
1414
742
1414
66
54
54
54
1414
1414
54
262
1414
70
359
54
1414
1414
1414
70
361
54
54
54
1414
1414
1414
70
359
54
1414
1414
70
1414
54
54
742
54
1414
742
1414
742
1414
246
1414
742
1414
1414
54
54
1414
70
360
54
1414
1414
54
54
1414
70
361
300
152
54
54
345
1414
1414
1238
300
152
54
54
345
1414
54
1414
1414
70
214
54
345
1325
92
283
54
1414
78
1414
742
54
1414
742
1414
54
1414
54
345
345
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
101
54
92
100
100
100
107
104
96
311
146
145
162
144
156
54
54
136
141
54
1414
1414
54
1414
70
360
54
332
110
96
54
345
332
110
96
54
92
332
110
96
54
332
110
96
54
332
110
96
54
54
54
92
54
370
54
1390
1390
1390
54
1390
54
1390
1390
54
1390
1390
1390
1390
1390
54
54
54
332
110
96
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
118
54
1414
54
1414
1414
1350
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
100
1414
1414
100
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1270
1414
54
1414
1350
54
1414
262
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
100
1414
1414
1414
1334
134
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1238
54
1414
54
1414
1414
54
1270
374
54
1414
1414
54
1238
1414
54
1414
1414
230
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1174
54
1414
1414
54
1414
294
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1206
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
246
54
1414
1414
54
1414
1414
1414
70
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1238
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
230
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
100
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1094
54
1414
1414
1414
1350
54
1414
1414
54
1414
1414
1414
246
54
1414
1414
1414
54
1414
1414
54
1350
310
1414
54
1414
1414
1414
1174
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1350
1414
1414
54
1414
54
1414
1414
1414
1414
358
1414
1414
54
1414
1046
54
1414
54
1414
1414
310
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
134
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
86
54
1414
1414
54
1414
1414
54
1414
1382
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1155
54
100
100
66
66
54
275
54
54
1414
742
1414
742
360
54
345
66
66
54
66
54
66
54
285
285
107
104
96
327
54
54
1414
1414
54
938
1414
1414
938
54
54
54
54
54
446
345
345
92
364
364
467
464
92
270
560
302
54
138
100
54
54
54
1387
1388
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
118
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
966
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
566
54
1414
1414
1414
902
1414
54
1414
566
1414
54
1414
54
243
1414
902
54
1414
1414
118
1414
1414
1414
1350
54
1414
1414
54
1414
1414
54
1414
1414
54
630
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
838
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
54
972
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
190
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
187
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1350
1414
1318
1414
134
134
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1398
54
1414
1414
54
1414
1238
246
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
66
66
74
74
74
74
1414
1414
74
74
1109
74
54
66
1414
1414
189
1390
1390
1390
1390
1390
1390
1390
66
54
54
1390
1390
1390
1390
1390
1414
1366
1414
1414
1414
54
1318
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
394
54
1249
100
100
100
54
66
54
264
54
54
1414
1414
54
1414
70
361
54
345
107
104
96
816
1393
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
332
110
96
54
54
92
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
54
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
661
54
92
54
343
92
100
54
54
100
1395
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
138
1414
1414
1414
1414
1414
1132
54
1396
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
588
1414
1414
54
1414
1414
1414
54
289
1414
1414
54
1414
1414
54
66
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
193
54
1390
1027
100
1414
1414
1414
54
54
100
1414
1414
1414
1414
1414
1414
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
1414
1414
66
66
66
66
1414
1414
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
66
66
1414
1414
1414
1414
66
66
66
66
1414
1414
66
66
1414
1414
54
1414
1414
1414
1414
66
66
66
66
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
66
327
1414
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
66
450
1414
1414
1414
1414
1414
1414
66
74
74
74
74
74
1414
1414
1414
1414
74
74
74
74
1414
1414
1414
74
74
74
1414
1414
1414
1414
1414
74
74
74
74
74
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
150
1414
1414
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
143
1414
54
1414
1414
1414
1414
66
66
66
66
66
1414
54
1414
1414
1414
66
54
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
137
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
66
1414
54
54
278
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
147
92
100
1414
1414
54
54
54
1414
1414
1414
137
138
54
54
100
100
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
66
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
66
1414
1414
1414
1414
1414
54
54
1414
1414
54
264
1414
54
1414
1414
1414
165
1390
1390
1390
1390
54
54
1390
1390
54
1390
1390
1414
1366
1414
1414
54
1414
1318
54
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
66
74
74
82
82
1414
1414
1414
1414
82
90
90
90
1414
1414
1414
66
90
1414
90
1414
1414
90
74
1414
1414
1414
82
90
90
1414
1414
1414
90
90
90
1414
90
1414
1414
1414
1414
1414
90
90
90
90
90
1397
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
1414
1414
1414
1414
1414
90
90
90
90
90
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
1414
90
1414
186
1414
1414
1414
1414
1414
90
90
90
90
90
90
100
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
54
1414
90
1414
1414
70
163
1414
1414
54
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
90
345
1414
1414
54
1414
1414
90
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
54
1414
1414
1414
1414
1414
1414
90
54
1414
66
1414
1414
1414
66
66
66
1414
1414
1414
66
66
66
1414
1414
1414
66
74
74
1414
1414
1414
1414
1414
1414
1414
74
82
82
82
82
90
90
1414
1414
1414
186
90
90
90
100
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
1414
1414
90
82
82
82
1414
1414
1414
90
82
90
1414
1414
1414
90
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
82
90
90
90
1414
1414
90
82
107
104
96
521
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
90
90
90
90
90
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
1414
69
90
90
90
90
90
90
1414
1414
90
90
1414
90
1174
1414
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
57
1414
54
1414
54
90
90
90
90
90
1414
1414
1414
90
90
90
1414
90
1414
1414
1414
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
82
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
1414
1414
90
90
74
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
1414
1414
90
90
90
90
90
1414
1414
1414
90
90
90
1414
66
1414
1414
90
90
1414
348
110
96
90
54
92
1414
90
1414
90
1414
90
1414
742
54
1414
742
360
1414
1414
1414
1414
1414
90
82
82
74
54
54
1414
66
1414
54
54
345
1414
1414
54
92
54
279
90
1414
54
90
1414
1414
1414
90
90
90
54
1414
90
1414
90
107
104
96
1414
874
1414
54
1414
1414
1414
852
90
90
54
1414
1414
1414
1414
90
54
1414
1414
1414
90
90
54
1414
1414
1414
1414
1414
508
134
100
90
54
54
100
1414
90
1414
1414
54
100
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
54
54
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
90
90
54
1414
1414
90
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
90
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
940
1414
90
54
1414
1414
82
74
1414
66
1414
54
100
100
332
152
54
92
54
54
54
54
1398
142
92
215
54
138
100
54
54
54
369
1390
54
1390
479
100
54
100
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
136
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
142
148
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
251
1414
1414
1414
1414
54
1414
54
133
844
100
54
54
100
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
137
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
146
1414
1414
1414
1414
54
137
138
137
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
183
54
1390
1390
1390
1390
1390
1390
1390
54
1390
1414
1366
1390
54
1390
1414
1366
54
1414
1414
1414
54
1414
1414
1414
1414
1318
1275
1414
90
54
54
1414
1414
54
100
1414
1414
1262
54
100
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
66
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
1414
1414
66
66
66
66
1414
1414
66
66
1414
66
1414
1414
66
66
1414
1414
1414
66
66
66
1414
1414
66
66
1414
1414
66
66
1414
54
1414
66
66
1414
133
1229
100
66
54
100
1414
1414
1414
66
66
66
1414
66
1414
66
1414
1414
66
66
1414
1414
1414
66
66
66
1414
294
1414
1414
1414
66
66
66
54
742
1414
1414
54
1414
70
1414
54
1414
1414
1414
1414
66
54
54
1414
1414
1414
1414
1414
54
134
154
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
66
171
1414
1414
54
1414
1414
1414
1414
1414
1414
54
198
1390
1390
54
54
974
100
182
1390
1390
1150
100
1414
1414
1414
54
54
100
100
1414
183
1390
1390
54
54
1390
1414
99
1414
213
1414
350
1414
1414
1414
54
54
54
1414
54
100
100
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
1414
1414
54
54
1306
1414
1414
1414
54
54
100
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
