frame.len
66
66
54
259
54
1414
742
54
1414
742
169
54
345
54
107
104
96
432
54
54
54
54
348
152
54
92
54
92
66
1414
54
492
1414
104
570
54
66
54
570
66
258
54
1414
742
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
742
1414
410
54
345
1414
269
54
54
107
104
96
432
54
54
54
54
348
152
54
92
54
92
54
249
1390
54
100
1414
104
1414
104
54
1414
104
1414
742
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
919
138
54
100
54
66
66
54
66
66
54
255
66
54
255
66
66
66
54
54
54
66
54
255
255
66
54
255
66
66
66
54
66
54
54
66
54
255
66
54
66
257
54
257
66
54
268
54
54
54
54
1414
742
54
1414
858
54
1414
742
54
1414
857
54
345
345
1414
742
1414
54
857
54
1414
742
54
1414
857
54
54
1414
742
820
54
54
345
345
1414
54
91
54
1414
345
742
1414
54
107
104
96
313
145
147
148
143
135
141
156
858
1414
742
1414
857
1414
742
1414
54
54
54
852
54
1414
742
1414
854
858
66
54
54
857
66
345
852
66
854
54
66
54
180
54
54
345
180
54
54
54
54
54
54
54
54
107
104
96
107
104
96
332
162
323
446
92
348
152
54
54
54
54
54
54
54
54
54
54
54
54
54
348
152
54
54
446
92
311
54
1414
742
446
826
54
1414
54
742
1414
874
54
1414
54
1414
152
54
1414
103
54
1414
103
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
54
742
824
54
1414
742
824
1414
742
824
404
96
54
54
92
348
152
316
152
54
54
92
1414
742
92
815
92
54
1414
742
824
316
152
283
54
54
54
1414
742
826
54
1414
54
100
742
784
54
1414
742
824
54
54
1414
54
742
1414
874
54
54
1414
742
824
54
279
54
138
100
1414
742
54
824
1414
54
742
824
54
1414
742
54
824
54
1414
54
742
54
824
1414
742
1414
54
1414
922
54
1414
103
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
815
54
1414
54
742
824
54
1414
742
824
54
1414
54
100
742
806
54
1414
742
824
54
1414
54
742
100
766
100
54
1414
742
824
1414
742
784
1414
742
824
1414
742
824
54
54
100
1414
742
824
54
1414
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
54
1414
742
54
824
824
54
1414
742
824
54
1414
742
54
824
1414
742
824
54
1414
54
742
824
54
1414
742
824
1414
742
824
54
54
1414
54
742
824
54
1414
610
1414
54
742
824
54
100
1414
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
742
54
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
1414
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
824
1414
54
742
815
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
825
54
1414
742
826
54
1414
54
742
826
54
1414
742
54
826
1414
54
742
826
54
1414
742
824
1414
742
824
54
1414
742
824
54
1414
54
742
815
54
1414
742
824
54
1414
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
824
1414
742
54
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
103
1414
103
54
1414
54
742
815
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
1414
54
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
811
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
742
824
54
824
66
1414
103
54
1414
103
54
1414
103
54
1414
103
1414
54
103
54
1414
103
54
1414
103
54
1414
103
54
1414
103
54
1414
103
1414
103
54
1414
103
1414
103
54
1414
103
1414
103
54
1414
103
1414
103
1414
54
742
54
1414
1414
1414
70
1414
54
1414
1414
54
1414
1414
54
1414
86
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
712
1414
1414
134
1414
54
742
824
1414
742
824
54
100
54
1414
742
824
54
1414
54
742
824
1414
742
824
1414
54
742
824
1414
742
824
1414
103
1414
742
1414
873
1414
54
742
824
54
1414
742
824
54
1414
54
103
1414
54
103
1414
103
54
1414
54
103
1414
103
54
1295
54
100
100
54
66
66
66
54
66
54
278
278
54
1414
1414
54
966
54
1414
1414
54
966
345
345
364
364
468
465
569
270
1298
1300
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1097
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1334
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
134
1414
1414
1414
1414
54
1334
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
260
1414
1414
54
1414
1414
54
1414
1414
134
54
1414
1414
1414
1414
1414
1334
1414
1414
1414
1414
54
1414
1334
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
214
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1254
1414
54
1414
1414
214
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1174
1414
1414
54
294
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1334
1414
54
194
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1254
54
1414
294
1414
1414
54
188
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1334
54
1414
1414
54
1414
1414
1414
1414
54
1334
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
214
54
1414
54
1414
1414
1414
1414
1334
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
134
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1254
1414
54
1414
1334
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
723
54
66
135
192
1414
742
826
54
1414
742
1414
874
209
54
1414
684
66
54
54
257
100
1414
742
824
54
54
1414
54
742
824
54
1414
742
824
54
54
54
1414
742
54
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
815
54
1414
742
824
54
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
307
54
100
100
1414
742
54
1414
858
54
54
124
138
54
345
100
54
54
107
104
96
803
54
54
54
54
348
152
54
92
54
92
369
54
100
54
586
54
560
54
559
54
1306
212
100
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1334
1414
54
1414
154
54
1309
54
187
100
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
187
54
100
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
138
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1334
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
134
1414
66
66
1414
1414
1414
66
74
74
1414
1414
74
74
1414
1414
1414
82
82
90
1414
54
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
1414
1414
1414
1414
90
90
90
90
510
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1414
90
1414
1414
1414
90
90
90
264
1414
1414
1414
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
1414
1414
90
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
90
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
54
82
82
82
74
1414
1414
1414
1414
1414
1414
1414
1414
74
74
74
74
74
74
74
74
165
1414
54
1414
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
66
66
1414
1414
1414
1414
66
66
66
66
1414
1414
1414
1414
1414
66
66
66
54
1414
1414
54
66
1414
1414
1414
54
493
1414
1414
54
411
1414
1414
54
1414
838
1414
1414
1414
1414
54
1414
1414
1414
1414
54
720
151
143
1414
1414
1414
66
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
139
1414
742
66
66
66
66
66
66
74
74
74
74
82
54
361
1414
1414
82
82
54
100
1414
1414
1414
82
82
82
1414
1414
1414
82
82
82
1414
1414
82
82
741
1414
1414
1414
1414
1414
1414
1414
1414
54
82
82
82
82
82
82
82
82
1414
1414
1414
82
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
82
82
137
1414
1414
1414
1414
54
82
82
82
82
1414
1414
82
82
1414
1414
82
82
1414
54
1414
1414
54
1414
1414
1414
82
82
82
82
82
82
1414
54
1414
1414
54
54
1414
82
82
82
82
1414
82
1414
82
1414
1414
1414
54
74
74
74
1414
1414
74
66
1414
54
1414
1414
1414
1414
54
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
187
100
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
111
138
54
54
54
100
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
742
956
1414
1414
54
54
1414
1414
1414
1414
66
54
54
271
1414
1414
1414
54
1414
742
1414
54
54
1414
1414
54
1414
216
1414
54
100
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
188
54
1414
742
1414
54
1414
1414
70
1414
54
1414
1414
1414
54
1414
1076
1414
54
54
1414
188
66
54
1414
1414
66
66
1414
1414
1414
66
66
66
1414
742
825
1414
1414
1414
1414
1414
1414
74
74
82
82
90
90
54
1414
90
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
1414
103
138
90
90
90
90
54
100
1414
1414
90
90
1414
1414
103
138
1414
1414
103
138
90
90
90
90
54
1414
103
138
1414
90
90
54
100
100
100
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
82
74
1414
1414
103
138
1414
1414
1414
1414
1414
66
66
54
54
54
1414
1414
1414
54
100
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
742
1414
54
1414
922
1414
1414
1414
54
54
1414
1414
1414
1414
742
54
54
1414
1414
824
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
742
54
824
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
742
824
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
54
742
815
1414
54
1414
1414
742
824
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
742
1414
1414
824
54
54
54
1414
1414
1414
1414
54
54
1308
1414
1414
54
1414
1414
1414
54
1414
1414
742
824
54
54
1414
1414
1414
54
1414
1414
54
345
1307
1414
1414
1414
1414
742
824
1414
1414
1414
1414
1414
54
54
1414
1414
742
824
1414
742
824
54
54
107
104
96
634
1414
1414
1414
1414
1414
1414
1414
1414
1414
742
824
1414
54
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
742
824
1414
1414
54
54
54
1414
1414
54
1414
1414
54
1414
742
1414
54
1414
824
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
742
824
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
66
1414
1414
66
66
1414
1414
1414
66
74
74
1414
742
1414
82
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
74
74
74
74
82
1414
1414
1414
1414
1414
82
82
90
90
90
824
1414
1414
1414
66
90
90
90
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
1414
1414
134
1414
742
824
90
90
90
66
66
66
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
1414
90
90
90
90
90
742
824
1414
1414
74
74
90
90
1414
1414
90
90
1414
1414
742
824
1414
90
74
74
74
90
1414
1414
1414
90
90
90
1414
742
824
1414
74
74
74
90
1414
1414
90
90
1414
1414
742
90
90
82
824
1414
1414
742
82
90
82
82
824
1414
1414
82
90
90
1414
1414
90
90
1414
1414
742
90
82
82
793
1414
82
90
1414
824
1414
90
82
90
1414
1414
90
90
1414
1414
82
82
1414
1414
82
74
1414
1414
1414
90
90
74
1414
1414
1414
74
82
90
1414
742
90
74
1414
1414
1414
74
74
74
1334
1414
1414
90
90
90
1334
1414
90
74
1414
1414
74
66
1414
1414
1414
66
54
90
1414
1414
1414
66
66
66
1414
1414
82
74
1414
1414
1414
66
66
54
1414
1414
66
66
1414
1414
446
66
66
1414
1414
54
54
100
1414
1414
152
364
54
110
96
1414
1414
54
54
92
1414
1414
54
1414
1414
152
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
54
92
1414
1414
54
1414
742
54
1414
1414
922
54
1414
1414
54
1414
1414
1414
1414
1414
152
1414
1414
1414
1414
1414
1414
134
1414
742
824
1414
1414
1414
54
54
54
1414
1414
1414
1414
1414
446
134
100
1414
1414
54
54
100
1414
742
824
1414
1414
1414
1414
1414
54
54
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
742
824
1414
1414
1414
1414
54
54
54
1414
1414
54
1414
1414
54
144
1414
1414
1414
1414
1414
742
54
54
54
824
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
742
824
1414
54
1414
1414
54
1414
1414
1414
54
1414
588
66
1414
742
824
1414
54
54
1414
1414
54
1414
1414
742
824
54
1414
1414
1414
1414
1414
742
54
54
824
1414
1414
1414
1414
54
1414
1414
54
1414
742
824
54
1414
1414
54
1414
1414
1414
742
824
54
54
1414
1414
1414
1414
54
1414
742
824
1414
1414
54
54
742
824
1414
1414
54
54
1414
1414
1414
54
54
742
824
1414
1414
1414
1414
1414
742
824
54
54
1414
1414
1414
1414
1414
1414
742
824
1414
1414
1414
1414
1414
742
824
1414
1414
1414
1414
1414
742
824
1414
1414
1414
1414
1414
54
54
54
1414
1414
1414
1414
54
1308
742
824
1414
742
824
1414
103
1414
103
1414
103
54
1414
103
1414
742
824
1414
742
824
54
1414
742
54
824
1414
54
742
824
54
1414
742
824
54
1414
54
103
1414
54
742
824
54
1414
742
824
54
1414
54
742
824
54
1414
742
54
1414
824
1414
742
824
54
1414
1414
54
742
54
1414
1414
824
54
1414
1414
54
1414
742
824
54
1414
1414
1414
54
742
824
54
1414
1414
54
1414
1414
54
1414
103
54
1414
1414
54
1414
54
742
824
54
1414
1414
54
1414
1414
54
1414
742
54
824
1414
1414
54
1414
1414
54
1414
742
815
1414
54
1414
54
1414
1414
1414
742
824
1414
1414
1414
1414
1414
742
824
1414
1414
1414
54
54
1414
1414
1414
1414
742
54
54
1414
1414
824
54
1414
1414
54
1414
1414
54
1414
742
824
54
1414
1414
54
1414
1414
1414
742
54
54
1414
1414
54
824
54
1414
54
742
824
54
1414
1414
54
1414
100
742
1414
1414
54
793
1414
1414
54
54
1414
1414
273
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
297
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
742
1072
54
100
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
136
1414
1414
54
142
1414
1414
1414
54
148
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
66
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
54
1414
1414
54
66
1414
1414
54
1414
54
133
1414
1414
54
54
1414
1414
1414
1414
54
54
1414
1414
1414
54
135
1414
1414
54
1414
1414
1414
1414
54
54
135
135
1414
1414
1414
1414
1414
1414
1414
54
54
134
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
54
134
1414
1414
1414
54
54
1414
66
1414
54
54
259
1414
1414
1414
1414
1414
1414
1414
66
66
54
1414
1414
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
54
1414
1414
66
54
1414
1414
1414
66
66
66
1414
1414
1414
1414
1414
1414
66
66
66
66
66
74
1414
1414
54
1414
66
66
66
1414
1414
1414
66
74
74
1414
1414
54
74
74
1414
1414
1414
74
74
74
1414
1414
1414
74
74
74
1414
1414
74
74
1414
1414
1414
1414
74
74
74
74
1414
1414
54
1414
74
74
74
1414
1414
74
74
1414
1414
74
74
1414
74
1414
1414
74
74
1414
1414
1414
74
74
74
1414
1414
74
74
1414
1414
1414
54
1414
1414
1414
1414
1414
74
74
74
74
74
74
74
74
1414
1414
1414
1414
74
66
74
74
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
66
66
74
74
66
66
66
66
74
66
66
1414
1414
1414
1414
1414
66
66
66
66
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
131
890
1414
742
54
54
100
1414
1414
1414
70
54
1414
1098
1414
1414
54
1414
1414
254
54
1414
1414
1414
1414
54
1414
1414
1414
137
54
54
742
1414
1414
874
54
1414
1414
54
1414
1414
54
1414
1414
742
1414
824
54
54
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
742
54
54
824
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
742
784
54
100
1414
1414
54
1414
1414
54
1414
1414
742
71
1414
1414
54
54
100
1414
66
1414
1414
66
66
257
1414
1414
177
1414
103
66
66
54
1414
1414
54
1414
1414
66
66
1414
1414
54
1414
1414
66
66
1414
1414
1414
1414
66
66
54
1414
1414
54
1414
1414
54
1414
1414
66
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
66
66
66
54
1414
1414
1414
1414
54
602
66
66
66
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
742
820
1414
54
1414
1414
91
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
345
1414
54
1414
1414
1414
54
1414
54
1414
1414
742
54
100
1414
1414
784
1414
1414
54
1414
54
1414
1414
742
54
1414
1414
824
54
54
107
104
96
518
1414
1414
54
1414
1414
1414
742
1414
1414
1414
54
54
1414
922
1414
1414
1414
54
100
1414
1414
1414
219
54
54
1414
1414
54
1414
1414
54
1414
742
1414
54
54
1414
824
1414
1414
1414
54
1414
1414
1414
54
1414
742
824
54
1414
1414
54
1414
1414
54
54
1414
54
1414
54
742
54
824
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
742
784
1414
1414
1414
1414
54
54
100
1414
1414
1414
742
1414
54
54
1414
824
1414
54
1414
742
1414
1414
824
1414
1414
1414
1414
1414
1414
1414
742
824
54
54
1414
1414
1414
1414
1414
742
54
54
1414
1414
824
1414
1414
1414
54
54
100
742
793
1414
742
824
1414
1414
54
1414
1414
1414
70
78
1414
1414
1414
54
54
54
742
824
1414
54
54
1414
1414
54
1414
1414
742
784
54
1414
1414
475
54
345
100
54
107
104
96
355
1414
742
824
54
1414
54
742
824
54
348
110
96
54
92
1414
742
824
54
1414
742
54
824
54
1414
742
1040
54
92
54
100
100
1414
54
742
1414
1414
54
1414
1414
54
1414
54
1414
1366
54
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
696
54
100
279
154
