frame.len
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
60
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
128
92
54
100
100
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1286
54
1414
182
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1350
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
118
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1366
54
1414
1414
54
1398
54
1414
1414
1414
118
60
1414
1174
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
294
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
66
1414
1414
1414
66
66
66
1414
66
1414
1414
1270
1414
66
66
66
66
134
1414
66
66
1414
1414
1414
1414
1414
118
66
66
66
66
66
66
1414
66
1414
1414
66
66
1414
66
1414
66
1286
1414
1414
66
66
66
1414
1414
66
66
1318
66
1414
1414
66
66
1414
66
1414
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
66
1414
66
1414
278
66
66
1414
1414
66
66
1414
66
1414
1414
1414
1414
66
66
66
66
1414
1414
1414
66
66
66
1414
66
1414
66
1414
66
1414
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
66
66
1414
66
1414
1414
66
66
1414
66
1414
1414
1414
66
66
66
1414
66
1414
1414
1414
1414
1414
1414
66
66
66
66
66
66
1414
66
1414
66
1414
66
1414
1414
1414
1414
66
66
66
66
1286
1414
66
66
1414
66
1414
182
66
66
1414
66
1414
66
1414
66
1414
1414
66
66
1414
66
1414
66
1414
66
1414
66
1366
66
1414
1414
1414
1414
66
66
66
66
1414
66
1414
1414
66
66
1414
66
1414
1414
66
66
1414
66
1414
1414
66
66
102
66
1414
1414
1414
66
66
66
1414
66
1414
1414
66
66
1414
1414
66
66
1414
66
1414
1414
66
66
1414
66
1414
1414
66
66
1414
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
66
1414
1414
66
66
1414
66
310
100
1414
1414
1414
66
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
66
1414
66
1414
66
1414
66
1414
66
1414
1414
66
66
1414
66
1414
66
1414
1414
66
66
1414
66
1414
66
1414
1414
66
66
1414
1414
1414
1414
66
66
66
66
1414
66
1414
1414
1414
1414
1414
66
66
66
66
66
1414
66
1414
66
1414
1414
1414
1414
1414
66
66
66
66
66
1270
1414
66
66
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
198
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1329
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
54
1414
1414
1414
167
54
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
60
100
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
201
1414
277
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1330
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
964
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
66
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
66
54
54
256
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
60
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
192
439
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
742
1414
411
1414
54
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
345
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
411
66
54
1414
1414
54
1414
107
104
96
454
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
60
1414
1414
54
1414
1414
54
1414
60
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
60
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
60
60
1414
1414
54
60
1414
1414
60
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
446
92
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
92
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
164
249
1414
125
1414
54
54
54
742
100
706
100
125
66
54
100
100
1414
1414
66
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
60
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
60
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
60
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1327
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
60
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1330
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1033
54
60
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
