frame.len
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
192
54
55
66
55
66
523
100
60
60
100
128
92
100
54
100
60
1332
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1334
1414
1414
1414
134
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
434
54
55
66
1329
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
569
54
55
66
55
66
1332
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1174
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
294
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1206
1414
1414
54
1414
54
1414
1414
1414
262
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
