frame.len
1283
54
1464
1464
1464
54
1464
54
1464
1464
1464
1464
57
54
1464
54
205
1464
1283
725
96
54
54
96
100
54
1464
205
1464
54
1283
1464
1464
54
1464
252
100
235
100
54
1464
651
606
450
102
54
54
298
215
54
66
66
66
66
171
66
54
271
66
54
271
66
54
271
66
54
271
54
54
54
1474
1474
1474
68
1474
1474
1474
68
1474
1474
1474
68
54
1474
54
54
54
54
1474
1474
68
54
180
54
180
180
312
180
123
54
107
104
96
92
342
167
167
167
312
123
54
54
100
312
123
252
1474
182
54
54
54
92
54
54
246
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
80
312
123
1474
1474
1474
1474
1474
1246
54
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
1474
54
847
1474
1474
54
1474
54
1474
1474
54
1474
1474
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
240
123
1474
1474
1474
749
66
54
54
100
246
234
1125
54
167
229
1464
1464
124
1280
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
54
1474
54
1474
1474
54
1474
1474
1474
1474
1474
220
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
220
1474
1474
1474
1474
66
66
74
74
82
1474
1474
1474
82
82
90
1474
1474
1474
1474
1474
90
90
90
90
90
1474
90
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
1474
1474
1474
1474
90
90
90
90
1474
1474
1474
1474
90
90
90
90
1474
1474
1474
90
90
90
1474
1474
90
90
1474
805
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
82
74
1474
234
1346
66
54
1474
54
54
96
54
54
54
66
66
66
66
148
66
54
258
66
54
258
66
66
54
247
66
54
258
66
54
258
66
54
1464
1464
54
407
180
66
54
54
271
107
104
96
1464
1464
407
54
471
288
287
285
298
297
66
54
180
54
258
1474
1474
54
1474
68
66
54
54
180
258
234
1474
179
92
54
107
104
96
419
312
123
54
92
54
1464
1464
407
92
54
1474
54
180
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
99
54
54
1464
1464
407
54
312
180
135
54
92
54
54
96
96
96
96
1464
54
1464
1464
54
54
92
1464
1464
407
54
312
135
54
180
248
246
100
54
100
54
1464
1464
414
54
54
54
180
312
135
54
1464
1464
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
1464
1464
1464
54
54
312
135
54
312
135
54
247
54
234
1474
54
358
164
92
54
137
312
229
1464
1464
124
1464
658
127
54
54
1474
270
54
1464
1464
54
1464
1464
1464
54
1464
1464
1464
853
54
250
1474
54
335
753
54
96
54
54
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
716
1474
1474
54
1474
445
54
54
54
148
314
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
54
54
1474
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
54
1474
54
1474
220
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
847
54
1474
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
66
66
1474
1474
1474
66
66
66
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
66
66
66
66
66
66
66
66
66
1474
1474
1474
66
66
66
1474
1474
1474
1474
66
66
66
66
1474
66
1474
1474
1474
1474
1474
66
66
66
66
66
150
407
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
66
66
66
66
66
66
66
66
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
66
66
66
66
66
66
66
66
66
66
66
66
54
54
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
96
1474
1474
54
1474
1474
54
54
288
290
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
285
132
54
54
102
286
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
1474
54
286
1474
1474
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
54
54
1474
1474
54
288
1474
54
1474
1474
54
1474
1474
54
1474
284
1474
54
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
74
74
74
82
90
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
96
96
177
509
96
1464
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
54
1464
1464
1464
1464
1464
1152
1464
1464
1464
1464
1464
1474
1474
1474
1474
90
90
90
90
54
1474
90
1474
1474
1474
90
90
90
54
1474
82
1474
74
1474
1474
1474
66
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
288
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
66
66
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
66
66
74
82
82
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
90
90
90
90
90
1474
1474
1474
90
90
90
299
1474
90
1474
1474
1474
90
90
90
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
1474
1474
1474
1474
90
90
90
90
1474
1474
1474
90
90
90
1474
1474
90
90
1474
1474
1474
90
90
90
1474
1474
90
90
1474
90
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
1474
1474
1464
1464
1464
1464
90
90
66
66
74
74
1464
1474
1474
1464
1464
1464
1464
1464
74
90
90
82
82
82
82
82
1464
1464
1464
82
82
90
1464
1474
90
90
1474
1474
1474
90
90
90
1474
1474
90
90
1474
1474
1474
1474
90
90
90
90
1474
1474
1474
90
90
90
1474
1474
90
90
1474
90
1474
1474
90
90
1474
1474
90
90
1474
1474
1474
1474
1474
90
90
90
90
90
54
1474
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
82
74
74
74
74
74
74
1474
1474
66
66
1474
1474
1474
54
54
1474
54
1474
54
1474
1474
1474
54
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1464
1464
1464
1464
1464
1464
1464
1464
1464
1464
1464
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
82
82
82
74
74
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
66
66
74
74
74
82
90
90
1474
90
1474
90
1474
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
90
90
90
90
1474
1474
1474
90
90
90
1474
1474
1474
1474
90
90
90
90
1474
1474
90
90
1474
1474
90
90
1474
1474
90
90
1474
1474
1474
1474
90
90
90
90
1474
1474
90
90
1474
90
1474
1474
90
90
1474
1474
1474
90
90
90
1474
1474
1474
90
90
90
1474
1474
1474
1474
1474
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
1474
90
1474
90
1474
1474
1474
1474
1474
1474
1474
1464
1464
1474
1474
1474
90
90
90
90
90
90
90
74
74
90
90
90
1464
1464
1464
1474
1474
1474
1474
66
66
66
90
90
90
90
1474
1474
1474
90
90
90
1474
1464
1474
90
66
90
1474
90
1474
1474
1474
90
90
90
1464
1464
1474
1474
1474
1474
1474
1474
66
66
90
90
90
90
90
90
1474
1474
90
90
1474
90
1474
1474
90
90
1464
1464
1474
54
90
1474
1474
90
90
1464
1464
1464
1474
90
54
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
90
90
90
90
90
1474
1474
90
82
82
1474
82
1474
82
1474
1474
1474
332
74
74
74
74
1474
74
1474
74
1474
66
1474
66
1474
1324
66
66
1474
1474
1474
1474
1474
66
66
66
66
66
1474
1474
1474
66
66
66
1474
1474
1474
66
66
66
847
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
66
66
66
66
66
66
66
66
66
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
54
1464
1464
54
1464
1464
54
1464
1464
54
1474
54
1464
1464
1474
54
1474
54
1464
1464
54
1464
1464
54
1464
1464
1474
1474
1474
54
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
54
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
1474
54
1474
1474
54
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
66
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1279
66
66
66
66
66
66
74
74
82
82
82
1464
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
1464
54
1464
1474
74
1464
54
1464
1464
1464
54
1474
1474
66
54
138
1464
1464
124
1464
1464
124
1464
1464
124
1464
1464
124
1464
1464
124
1464
1464
124
1464
507
1464
1464
54
1464
1464
1464
1464
54
1464
1464
1464
54
1464
54
1464
1464
54
1464
1464
54
1464
54
96
54
54
54
54
54
54
54
54
54
54
54
54
1464
1464
54
1464
1464
1464
54
1464
1464
54
1464
1464
1464
54
1464
1464
1464
54
1464
54
1464
1464
54
263
193
102
54
1464
1464
54
1464
1464
1464
54
1464
1464
54
1464
54
1464
1464
1464
54
1464
54
1464
1464
54
1464
289
1464
54
1464
1464
1464
1464
755
54
299
96
1464
54
1464
1464
54
1131
289
96
132
54
1464
1464
54
1464
1464
1464
54
1464
1152
1464
1464
1464
1464
1464
54
1464
1464
54
1464
54
1464
1464
1464
1464
54
1464
903
54
300
96
178
54
1464
1464
54
1464
1464
54
1464
1464
1152
54
1464
1464
54
1464
1464
1464
1464
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
1464
54
1464
54
1464
924
54
54
54
54
54
54
54
85
54
55
66
100
54
85
54
54
54
100
54
85
54
54
54
55
66
864
100
96
100
54
1284
827
54
834
54
1179
55
54
66
1464
205
1464
54
1283
54
1464
1464
54
1464
1464
434
1464
1464
1464
1464
54
1464
1464
54
856
54
1464
205
54
1464
1283
1464
756
54
1464
206
1464
642
54
1464
206
247
54
225
100
912
1464
206
471
54
533
196
54
102
247
100
247
246
54
54
54
96
100
54
247
247
247
54
100
234
1474
358
54
1474
220
54
234
1474
54
67
54
234
54
1474
357
54
259
92
54
171
234
1474
358
485
54
234
1474
358
246
54
234
1474
54
179
92
54
54
246
230
100
1474
1474
1474
1474
1474
101
54
100
100
66
230
1464
1464
124
1464
1464
124
1464
1464
124
1464
1464
124
1464
946
234
1474
54
358
326
92
54
54
96
247
54
54
54
54
54
248
100
54
54
54
100
1474
1474
54
1474
54
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
54
716
1474
92
54
234
1256
54
249
270
249
54
148
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
54
1474
716
1474
1474
54
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
54
847
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
414
54
54
234
1474
358
287
54
246
1474
256
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
715
1474
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
100
54
233
1474
54
359
1394
54
1474
1474
1474
1474
584
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
716
1474
1474
1474
1474
1474
1474
635
54
54
54
54
54
54
54
54
54
54
54
100
85
54
100
85
54
100
85
54
99
85
54
490
100
54
54
100
128
54
92
100
54
100
54
289
100
96
100
54
1464
1464
54
1464
1129
54
300
96
178
1464
1464
1464
1464
1464
1464
1152
1464
1464
1464
1464
1464
1464
1464
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
1464
54
1464
1464
1464
1274
54
55
55
388
1474
315
66
66
289
96
1464
54
1464
1464
54
1166
54
54
300
96
178
54
1464
1464
54
1464
1464
1464
54
1464
1152
54
1464
1464
1464
54
1464
1464
54
1464
1464
1464
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
1464
1464
1464
54
1464
54
1023
54
55
66
66
431
501
221
100
66
54
256
54
54
128
92
100
54
100
105
92
100
54
100
54
54
100
54
1474
1474
1424
54
345
107
104
96
313
134
54
1474
1330
100
54
100
55
54
66
348
110
96
54
92
54
92
54
315
54
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
876
1474
741
54
100
100
54
54
289
55
96
1464
54
1464
1464
1157
54
54
300
66
96
178
54
1464
1464
54
1464
1464
1464
54
1033
54
1464
1464
1464
54
1464
890
54
1464
54
1464
1464
1464
54
1464
54
1464
1152
54
1464
1464
54
66
54
571
1464
1464
54
1464
1464
54
1464
360
54
54
214
270
107
104
96
110
96
54
92
54
92
54
54
438
54
54
128
92
100
54
100
54
289
96
1464
54
1464
1464
54
1146
54
300
96
178
54
1464
1464
54
1464
1464
1464
54
1464
1152
1464
1464
1464
1464
1464
1464
54
1464
1464
1464
1464
54
1464
1024
1464
54
1464
1464
54
354
54
289
96
1464
54
1464
1464
54
1238
54
300
96
178
1464
1464
1464
1464
1464
1033
1464
1464
1464
1464
1464
631
1464
1464
1464
1464
1464
1033
1464
1464
1464
1464
510
54
100
54
85
54
54
54
289
96
1464
54
1464
1464
1107
54
300
96
178
54
1464
1464
54
1464
1464
1464
1464
54
1152
1464
1464
1464
54
1464
1464
54
1464
1464
54
1464
1464
1464
1464
54
1024
1464
54
1464
1128
54
100
54
85
54
54
54
55
54
55
54
289
96
1464
1464
54
1464
1201
54
300
96
178
54
1464
1464
1464
1464
1464
1464
1152
1464
1464
1464
1464
1464
1464
1464
1464
1117
1464
1464
1464
1165
54
348
54
215
344
1037
54
1474
54
1474
1474
54
1474
1474
1474
54
1474
1474
959
54
472
478
66
66
54
278
54
1474
1474
846
54
345
364
465
270
1311
66
191
54
526
54
128
92
100
105
92
100
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1279
1474
1474
66
1474
1474
1474
1474
1474
1474
697
1184
54
54
54
100
100
571
54
92
100
1474
54
100
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
54
205
1474
1474
1474
54
270
1313
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
54
1474
1474
1474
54
1474
54
1474
1474
54
66
1474
1474
54
1474
1474
1474
1474
1057
54
564
66
54
54
54
105
92
100
54
100
135
843
100
54
100
560
66
54
571
105
92
100
54
100
54
54
214
270
54
107
104
96
323
105
92
100
54
100
66
54
273
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
54
1294
1474
1474
1474
234
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1294
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
234
1474
1474
1474
1474
1294
110
96
1474
1474
1474
1474
54
54
92
1474
1474
1474
1474
1474
1474
54
92
54
1474
54
1474
1474
1474
1474
54
54
1474
1474
54
1474
1318
234
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1114
1474
1474
1474
1474
351
92
100
54
54
100
1474
1474
414
54
1474
1474
54
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
66
74
82
82
82
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
54
1474
1474
1474
1474
1474
90
90
90
90
90
1474
1474
1474
90
90
90
1474
1474
54
1474
1474
1474
66
1474
66
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
90
90
90
74
90
82
82
90
90
90
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
1474
1474
1474
90
90
90
1474
1474
1474
1271
90
90
90
90
1474
1474
1294
90
90
90
1271
90
1474
90
1474
1474
1474
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
234
1474
90
90
90
90
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
90
90
90
90
90
1474
1474
1474
90
90
90
54
1474
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
54
1474
1474
1474
90
90
90
1474
90
1474
90
1474
90
1474
90
1474
90
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
90
90
90
90
90
90
90
90
90
90
90
90
82
74
74
66
54
82
82
54
1474
74
1474
1474
54
1474
74
1310
651
54
1474
1474
74
66
180
1474
54
1319
1474
1474
54
1474
1294
1474
54
289
1474
54
1474
1474
1474
1474
54
234
1474
54
1474
1474
1294
1474
1474
1474
1474
54
1474
54
1474
1474
1474
54
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1474
1474
1474
1474
1474
1474
234
54
54
1474
54
1474
1474
1474
1474
54
54
611
263
731
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1474
1474
449
1474
1474
1474
54
54
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
186
96
1322
1464
54
1464
1464
1185
165
1474
1474
1474
1474
1474
1474
1474
54
54
1474
54
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
54
1474
572
306
1474
54
1474
1474
54
54
1474
1474
54
1474
1474
54
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
105
92
100
1474
1474
103
92
100
54
54
54
100
100
1474
1474
54
1474
1474
1474
1474
1474
54
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1474
1474
1474
1474
1474
54
54
1474
1474
54
1474
54
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
96
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1474
1474
1474
1474
1474
1474
1474
1474
54
54
1272
1474
1474
105
92
100
1474
1474
1474
1474
1474
1474
54
54
1474
1474
54
100
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
54
54
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
103
92
100
1474
1474
1474
54
54
100
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
54
54
1474
54
1474
1474
1474
54
1474
105
92
100
54
54
100
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
332
54
778
1474
1474
54
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
166
100
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
54
147
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
146
1474
1474
1474
1474
54
147
135
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
54
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
54
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
54
1474
54
1474
1474
1474
54
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
1474
1474
54
1474
1474
54
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
1474
1474
54
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
1474
54
1474
54
54
1474
1474
1474
1474
1474
100
175
1474
277
66
66
54
160
92
100
1474
1474
1474
1474
66
66
66
66
1474
1474
1474
66
66
66
1474
1474
1474
66
66
74
1474
74
1474
74
1474
1474
1474
1474
74
82
82
82
1474
1474
159
92
100
54
160
92
100
170
1474
1474
1474
1474
1474
1474
770
100
90
90
66
66
66
66
66
66
