frame.len
91
54
54
91
54
91
54
66
66
66
54
266
54
1414
742
1414
54
742
54
359
345
54
107
104
96
331
54
54
54
54
446
92
92
579
54
1414
742
1082
54
66
66
66
66
66
66
66
66
54
66
54
264
264
54
54
66
54
262
66
54
66
66
262
54
54
262
262
66
54
262
1414
742
1414
54
742
356
54
1414
742
54
1414
742
356
54
180
1414
742
54
1414
742
54
1414
742
54
180
1414
1414
1414
70
54
54
1414
893
54
54
107
104
96
332
162
66
54
54
54
54
54
54
1414
1414
54
1414
70
359
54
345
54
1414
1414
1414
70
360
54
54
54
1414
1414
54
1414
70
359
54
54
1414
1414
1414
70
359
54
345
1414
345
1414
1414
70
361
54
1414
78
54
1414
742
54
1414
742
1414
742
1414
742
54
1414
742
54
1414
1414
1414
734
300
152
54
54
345
1414
78
54
1414
742
1414
1414
1414
702
54
1414
232
54
92
283
54
345
1414
742
1414
742
54
1414
1414
54
1414
70
54
66
54
107
104
1414
96
100
1414
54
92
262
311
146
145
1414
1414
162
54
144
156
1414
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
136
141
1414
54
1414
118
54
54
1414
1405
54
100
300
152
54
54
332
110
96
54
92
332
110
96
54
332
110
96
54
54
332
110
96
54
332
110
96
54
54
92
54
370
54
1390
1390
54
1390
1390
1390
54
1390
1390
54
1390
1390
54
1390
1390
54
54
1414
54
1414
1414
70
361
54
54
345
54
1414
1414
54
1414
334
54
1414
1414
1134
54
1414
1414
214
54
1414
1366
54
1414
1302
54
332
110
96
54
1414
1414
118
54
1414
54
100
1414
1414
54
1350
1414
54
1414
278
54
1414
1414
54
1414
1190
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
100
1414
100
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
100
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1366
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
102
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
100
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
54
100
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
66
1414
1414
66
66
1414
66
1414
1414
1122
66
66
66
54
1414
54
100
100
66
66
54
275
54
54
66
66
190
66
54
285
66
54
285
187
1414
742
1414
54
1048
54
54
54
1414
1414
938
1414
54
1414
938
54
345
345
345
107
104
96
328
54
364
364
54
54
54
54
467
464
560
270
195
1390
54
1390
1390
1390
1390
54
1390
1390
54
1390
1390
54
1390
1390
54
1390
1414
54
1366
1414
54
1414
1414
54
1318
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1112
133
54
525
100
54
100
100
348
152
54
92
54
54
92
1346
1348
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
710
340
54
54
100
100
1414
1414
54
822
1414
1414
54
1414
646
54
1414
54
1414
822
1414
1414
1414
646
54
1414
1414
118
54
1414
54
1414
822
1414
582
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
379
54
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
243
1414
1414
54
966
54
1414
1414
54
566
1414
54
1414
1414
54
902
54
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
1414
630
1414
54
1414
838
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1270
1414
1414
1414
134
118
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
250
54
66
149
1414
405
54
100
54
66
54
264
54
1414
1414
1414
70
360
54
345
107
104
96
788
332
110
96
54
92
54
92
54
343
92
100
54
100
138
187
1390
54
1027
100
54
100
54
137
54
185
1390
295
100
54
100
136
54
133
844
100
54
100
137
54
133
1229
100
54
100
134
54
147
1390
54
1390
1390
54
1390
1390
54
1390
1390
1390
1414
54
1366
1390
54
1390
1414
54
1366
1414
54
1414
1414
1318
1414
1414
1414
54
1414
1414
1414
54
1091
54
100
150
54
143
54
228
1390
54
1390
1390
1390
1390
54
66
66
1390
1390
1390
54
1390
54
1390
1390
1390
54
1414
1366
1414
1414
1414
1318
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
100
1414
66
1414
1414
1414
1414
1414
66
66
66
74
74
1414
1414
1414
74
74
82
1414
1414
1414
82
82
82
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
1414
90
1414
1414
1414
1414
1414
90
90
90
90
90
142
66
54
275
66
54
280
1414
90
1414
90
1414
90
1414
90
1414
90
1414
90
1414
90
1414
1414
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
90
1414
90
1414
90
1414
90
1414
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
82
74
74
66
1414
1414
54
66
54
54
1414
1414
54
1414
70
293
54
345
1414
1414
1414
70
163
54
1414
66
592
66
1414
66
1414
66
663
54
345
100
100
107
104
96
364
107
104
96
1282
348
110
96
54
92
348
110
96
54
54
92
54
92
142
148
66
54
66
54
92
54
266
403
92
100
54
100
54
66
66
66
66
54
54
54
120
1390
1390
54
1390
1390
1414
1366
1414
1414
1414
1318
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
967
635
54
1390
1390
1298
100
54
1414
742
1414
742
359
54
54
66
66
66
66
359
66
54
54
54
54
100
100
100
262
262
262
262
345
107
104
96
386
54
66
459
176
54
54
54
54
130
132
154
66
54
54
54
1414
1414
1414
70
360
54
348
152
54
54
54
1414
1414
1414
70
359
54
1414
1414
1414
70
361
54
345
345
345
92
107
104
96
315
137
137
133
54
1414
1414
1414
70
360
92
293
1414
742
1414
54
54
742
1414
1414
105
92
100
333
92
100
66
54
54
54
54
1414
345
100
100
278
1414
54
1414
1414
66
54
54
265
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
54
1414
1414
118
54
1414
54
1414
1414
1350
1414
1414
1414
118
54
1414
1414
1350
634
54
100
249
54
160
1390
1390
129
54
100
100
54
243
1390
54
1390
1390
1390
1390
54
1390
1390
1390
54
332
110
96
332
110
96
54
92
182
1414
54
54
54
200
54
100
92
1414
1414
304
54
54
54
54
332
110
96
54
1414
1414
54
1414
70
163
291
54
1390
1390
854
54
100
191
54
1390
1390
54
345
100
1390
438
100
182
54
100
1390
1390
54
1334
100
183
1390
1414
742
54
54
100
1414
641
1390
174
54
54
345
100
66
145
332
110
96
54
54
107
104
96
444
1192
54
54
107
104
96
406
160
1414
742
774
819
54
100
54
54
54
54
1414
1122
54
1414
1414
1414
1318
442
54
1414
54
1414
1414
1082
54
54
1414
1414
386
54
348
110
96
54
92
54
54
66
54
571
348
110
96
54
92
54
54
92
54
54
456
54
1390
1390
54
1389
100
54
100
92
54
1414
1186
54
1414
1414
54
1414
1414
295
54
54
1414
78
1414
54
742
1414
1414
366
54
282
54
100
1414
1414
54
1414
1146
54
1414
1414
322
54
156
54
208
270
54
54
1414
1250
54
1414
1414
54
1414
1414
54
218
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
110
96
54
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
209
1414
78
54
1414
742
54
1414
1414
822
1414
1414
1414
1414
1414
70
1414
54
54
1414
1414
1187
1414
1414
54
54
100
1414
1414
1414
1414
54
1414
1414
54
1414
1414
233
54
1414
1414
1414
1414
1235
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
297
1414
54
1414
1414
1414
1171
1414
1414
1414
118
1414
1414
54
1350
1414
54
1414
361
54
1414
54
1414
1414
1414
1414
1414
1107
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
425
54
1414
1414
54
1414
1414
406
1390
1414
1366
381
100
1414
1414
54
54
100
1414
1414
1414
1043
1414
1414
1414
1414
54
54
1414
1414
1414
118
54
1414
1244
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
619
54
100
398
54
54
54
54
1233
165
100
54
100
54
66
265
357
144
135
54
54
122
54
66
54
265
54
183
1390
54
1390
1390
54
1390
1390
54
1390
1390
1390
1390
1390
1390
1390
54
179
1390
54
54
1390
1390
54
1390
1390
54
1390
1390
54
1390
1390
54
1390
1390
1390
1414
1366
1414
1414
54
1414
334
54
100
1414
382
1414
1366
54
1414
100
1414
1134
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
54
1414
60
1414
1414
220
54
54
180
100
107
104
96
453
177
539
100
54
100
54
1414
426
54
100
54
54
300
110
96
54
92
54
92
54
151
1414
54
742
1414
742
1414
54
1414
1414
70
1414
54
1414
1414
1414
1414
1414
1414
159
1414
1414
54
1414
70
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
876
54
100
54
54
214
1414
1414
224
1414
1017
599
54
54
54
54
54
54
550
412
100
54
100
66
66
66
66
54
285
66
54
285
292
437
54
54
1414
1414
938
1414
1414
938
54
54
345
345
364
364
1351
1353
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
128
138
66
54
54
54
100
264
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
118
1414
1414
54
947
1414
1350
1414
1414
54
54
100
1414
1414
1414
1414
118
54
54
54
171
134
54
100
100
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1350
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1036
1414
54
54
1414
1414
1414
1414
1414
1414
1414
66
74
74
74
74
74
74
1414
1414
74
74
1414
1414
1414
74
74
74
1414
74
1414
1414
74
74
1414
1414
74
74
1414
1414
74
74
1414
1414
1222
1414
74
74
74
74
1414
1414
246
74
74
74
1414
1414
74
74
1414
1414
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
1414
1414
82
82
82
82
1414
1414
1414
1414
1414
82
82
82
82
82
1414
1414
1414
82
82
82
1414
1414
1414
1414
1414
1382
1414
82
82
82
82
82
82
82
1414
1414
74
74
1414
1414
54
66
54
1414
1414
54
1414
70
294
54
1414
54
86
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1318
1414
150
54
1414
1414
54
1414
1414
54
345
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
162
430
100
1414
54
54
100
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
107
104
96
346
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
219
54
332
110
96
54
92
1358
54
92
54
340
54
1390
885
100
54
100
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
220
54
66
535
439
215
189
648
355
66
361
54
264
54
54
54
54
54
1359
634
1414
249
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1036
54
54
54
54
292
138
148
54
100
438
100
104
92
100
54
54
100
100
216
138
54
100
1414
742
1414
54
742
361
105
134
100
54
105
54
54
134
100
54
54
345
100
100
54
423
140
100
54
147
92
100
112
54
54
138
54
100
100
100
107
104
96
1000
54
582
273
1362
190
54
54
54
54
182
1390
132
1414
1414
1414
1414
54
54
100
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
332
152
1414
1414
1414
54
54
92
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
66
66
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
1414
54
1414
92
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
186
1390
54
1390
1390
54
1414
1390
1414
54
54
1366
1414
1414
1414
1318
1414
1414
54
54
1414
1414
105
134
100
1414
1414
1414
1414
1414
54
54
54
100
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
66
1414
1414
54
1414
1414
54
1414
1414
1414
66
66
1414
1414
1414
1414
1414
1414
66
74
74
82
82
82
1414
1414
1414
1414
1414
1414
82
90
90
90
90
90
1414
1414
134
100
215
138
1414
1414
90
90
66
66
90
90
54
1414
1414
1414
90
90
90
100
1414
1414
1414
1414
102
138
1414
1414
90
90
90
90
90
90
54
100
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
1414
1414
1414
1414
54
1414
1414
1414
1414
90
90
90
90
90
90
90
90
1414
1414
1414
1414
1414
138
90
90
90
90
90
66
1414
1414
1414
1414
1414
1414
90
90
90
90
82
82
1414
1414
1414
1414
82
74
66
66
1414
66
1414
1414
1414
1414
54
66
54
54
1414
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
66
1414
54
54
267
1414
1414
54
1414
1414
54
1414
66
1414
1414
54
54
267
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
105
54
54
100
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
70
1414
1414
54
1414
1414
1169
1414
1414
54
54
1414
1414
401
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
70
1414
54
345
1414
1414
1414
1169
1414
1414
54
54
1414
1414
1414
1414
1414
401
54
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
345
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
107
104
96
368
385
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
881
54
54
1360
348
110
96
54
92
348
110
96
54
54
92
54
349
92
100
54
100
102
92
100
54
100
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
54
1363
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
66
74
82
82
82
82
90
54
1414
1414
1414
1414
66
66
66
74
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
1414
1414
1414
1414
1414
90
90
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
1414
1414
90
90
1414
90
1414
1414
90
90
1414
1414
90
66
1414
1414
54
90
1414
1414
90
90
1414
1414
