frame.len
1414
1414
54
1414
1414
1414
1414
1414
54
131
618
100
100
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
54
1414
1414
54
1356
1414
54
100
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
125
92
100
54
54
100
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
66
66
1414
66
1414
1414
66
74
1414
74
1414
66
1414
1414
1414
66
82
90
1414
1414
74
90
1414
1414
90
90
1414
1414
74
82
1414
1414
82
90
1414
1414
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
90
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
90
90
1414
1414
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
90
90
1414
1414
1414
1414
54
1414
90
90
90
90
1414
1414
70
54
1414
1414
1414
90
90
90
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
1414
90
1414
1414
1414
90
90
90
1414
1414
1414
1414
90
90
90
90
1414
1414
1414
1414
1414
1414
1414
1414
102
138
90
90
90
90
90
90
90
90
54
1414
1414
1414
90
90
90
100
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
1414
1414
1414
1414
1414
1414
1414
90
90
90
90
90
90
90
1414
1414
1414
1414
90
90
90
82
1414
1414
1414
82
90
90
1414
1414
1414
1414
1414
1414
1414
1414
90
90
82
82
90
90
90
74
1414
1414
74
1414
1414
54
1414
347
1414
1414
1414
1414
1414
1414
74
66
66
54
82
82
82
1414
1414
1414
1414
66
82
74
74
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
54
1414
1414
54
1414
1414
54
1414
109
709
100
54
54
1414
1414
100
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
54
54
1414
66
1414
1414
1414
1414
1414
66
66
66
54
1414
1414
118
1414
66
54
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
1414
1414
1414
66
66
66
66
66
1360
1414
1414
1414
1414
66
66
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
1414
66
66
66
1414
1414
1414
66
54
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1403
54
1414
1414
1414
1414
1414
1414
1414
1414
132
1390
1414
54
54
1366
1390
1390
54
1390
1390
1390
1390
54
1390
1390
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
66
66
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
358
1414
54
1414
1414
1414
54
1414
1414
54
1110
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
66
54
66
1414
1414
1414
1414
54
54
54
276
1414
1414
1414
276
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
422
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
66
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
54
1414
1414
1354
1046
54
54
1414
1414
1414
913
54
1414
1414
1354
1414
54
54
1414
1414
1414
54
1414
1414
54
345
1414
1414
54
1414
1414
54
345
100
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
54
54
1414
1414
54
1414
1414
54
107
104
96
1414
1414
1414
1414
1414
1414
54
1392
155
133
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
163
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
345
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
107
104
96
292
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
66
54
54
276
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
348
110
96
1414
54
54
92
1414
1414
54
1414
1414
54
1414
1414
54
1414
348
54
110
96
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
92
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
54
1414
447
1390
54
1390
1390
54
1390
1390
54
1390
1390
54
1390
54
1390
1390
54
1390
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
54
1414
54
348
110
96
54
92
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
92
54
1414
1414
54
1414
1414
54
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1354
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
345
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
455
54
1414
1390
312
100
54
54
100
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
358
54
100
1414
1414
54
1414
1414
54
1366
1414
54
1158
1414
54
1414
1414
54
1414
1414
1414
54
54
214
1414
1414
54
1414
1414
54
1342
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
66
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1251
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
136
1414
1414
54
1414
1414
54
66
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
348
110
54
96
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1326
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
454
1014
54
100
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
511
54
1414
1414
54
1414
66
1414
54
54
1414
1414
54
100
279
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
155
237
100
1414
1414
54
54
100
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
124
237
100
54
1414
1414
1414
54
54
100
1414
1414
1414
1414
66
1414
54
54
271
1414
1414
1414
54
245
100
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
54
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
54
1369
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
345
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
107
104
96
1414
1414
54
299
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
70
163
1414
100
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
345
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
177
384
1414
1414
1414
1414
54
54
100
107
104
96
1414
163
168
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
348
110
96
54
54
92
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
54
92
1414
54
1414
1414
1414
341
54
54
1390
1390
54
1390
1390
54
1390
1390
54
1390
1390
54
1390
1390
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
348
1414
54
1414
110
96
1414
1414
54
54
92
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
92
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
200
92
100
1414
1414
1414
1414
1414
1414
54
54
232
92
100
1414
1414
1414
54
54
100
100
1393
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
331
1414
1414
1158
1414
1414
1414
54
54
1414
1414
1414
1414
54
54
1414
1366
1414
66
66
1414
1414
1414
1302
74
54
1414
1414
1414
1414
1414
1414
1414
66
66
74
82
82
82
82
1414
1414
82
82
1271
1414
1414
82
82
1414
1414
1414
1414
1414
1414
82
82
82
82
82
82
1414
1414
1414
1414
82
82
82
82
1414
1414
1414
82
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
82
82
1414
82
1414
1414
82
82
1414
1414
82
82
1414
1414
1414
1414
82
82
82
82
1414
1414
1414
82
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
82
82
1414
1414
1414
82
82
74
1414
66
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
97
1414
1414
74
74
74
54
1414
1414
54
1414
1414
1414
1414
54
1357
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
74
1414
1414
74
74
1371
1414
74
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
118
74
74
74
1414
1414
54
1414
1414
1414
54
1414
1414
1414
214
66
54
1414
54
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
233
1390
1390
54
54
1184
100
1414
1414
54
54
54
100
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
66
1414
1414
1414
1414
1414
1414
66
66
66
66
66
1414
1414
66
66
1414
1414
1414
66
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
1414
66
66
1414
66
1414
1414
66
74
1414
1414
74
74
1414
1414
74
66
1414
1414
1414
1414
66
66
66
74
1414
1414
74
74
1414
1414
1414
1414
74
66
66
74
1414
1414
1414
66
74
66
1414
1414
1414
1414
74
74
66
66
1414
1414
74
74
1414
1414
74
74
1414
1414
66
66
1414
74
1414
1414
74
74
1414
1414
74
66
1414
1414
66
74
1414
1414
74
74
1414
1414
66
82
1414
1414
74
74
1414
74
1414
74
1414
1414
1414
1414
82
74
74
74
1414
1414
1414
74
74
74
1414
1414
74
74
1414
1414
74
66
1414
1414
66
66
1414
1414
74
74
1414
1414
66
66
1414
74
1414
66
1414
1414
1414
1414
74
66
74
66
1414
1414
1414
1350
1414
754
1414
1414
1414
1414
74
66
74
74
74
66
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
537
54
66
66
66
54
54
100
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1357
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
54
250
1414
1414
54
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
67
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
54
205
1390
662
54
54
100
54
100
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1360
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
54
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
1414
1414
1414
54
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
54
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
1066
1414
54
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
54
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
54
1414
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
1414
54
1414
1414
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
54
1414
1414
1414
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
1414
54
1414
1414
1414
1414
1414
54
1414
1414
1414
54
1414
54
